-(exists x.(ESCRITOR(x) & AMPLIO(x)) & all x.((ESCRITOR(x) & AMPLIO(x)) -> CALLAR(x)));exists x.(ESCRITOR(x) & AMPLIO(x) & -CALLAR(x));1
-(exists x.(ESCRITOR(x) & JOVEN(x)) & all x.((ESCRITOR(x) & JOVEN(x)) -> CALLAR(x)));exists x.(ESCRITOR(x) & JOVEN(x) & -CALLAR(x));1
-(exists x.(ESCRITOR(x) & TORCIDO(x)) & all x.((ESCRITOR(x) & TORCIDO(x)) -> CALLAR(x)));exists x.(ESCRITOR(x) & TORCIDO(x) & -CALLAR(x));1
-(exists x.(ESCRITOR(x) & SALADO(x)) & all x.((ESCRITOR(x) & SALADO(x)) -> SALIR(x)));exists x.(ESCRITOR(x) & SALADO(x) & -SALIR(x));1
-(exists x.(ESCRITOR(x) & ENOJAR(x)) & all x.((ESCRITOR(x) & ENOJAR(x)) -> SALIR(x)));exists x.(ESCRITOR(x) & ENOJAR(x) & -SALIR(x));1
-(exists x.(ESCRITOR(x) & AMPLIO(x)) & all x.((ESCRITOR(x) & AMPLIO(x)) -> SALIR(x)));exists x.(ESCRITOR(x) & AMPLIO(x) & -SALIR(x));1
-(exists x.(ESCRITOR(x) & JOVEN(x)) & all x.((ESCRITOR(x) & JOVEN(x)) -> SALIR(x)));exists x.(ESCRITOR(x) & JOVEN(x) & -SALIR(x));1
-(exists x.(ESCRITOR(x) & TORCIDO(x)) & all x.((ESCRITOR(x) & TORCIDO(x)) -> SALIR(x)));exists x.(ESCRITOR(x) & TORCIDO(x) & -SALIR(x));1
-(exists x.(CAMINO(x) & SALADO(x)) & all x.((CAMINO(x) & SALADO(x)) -> DESCANSAR(x)));exists x.(CAMINO(x) & SALADO(x) & -DESCANSAR(x));1
-(exists x.(CAMINO(x) & ENOJAR(x)) & all x.((CAMINO(x) & ENOJAR(x)) -> DESCANSAR(x)));exists x.(CAMINO(x) & ENOJAR(x) & -DESCANSAR(x));1
-(exists x.(CAMINO(x) & AMPLIO(x)) & all x.((CAMINO(x) & AMPLIO(x)) -> DESCANSAR(x)));exists x.(CAMINO(x) & AMPLIO(x) & -DESCANSAR(x));1
-(exists x.(CAMINO(x) & JOVEN(x)) & all x.((CAMINO(x) & JOVEN(x)) -> DESCANSAR(x)));exists x.(CAMINO(x) & JOVEN(x) & -DESCANSAR(x));1
-(exists x.(CAMINO(x) & TORCIDO(x)) & all x.((CAMINO(x) & TORCIDO(x)) -> DESCANSAR(x)));exists x.(CAMINO(x) & TORCIDO(x) & -DESCANSAR(x));1
-(exists x.(CAMINO(x) & SALADO(x)) & all x.((CAMINO(x) & SALADO(x)) -> CRECER(x)));exists x.(CAMINO(x) & SALADO(x) & -CRECER(x));1
-(exists x.(CAMINO(x) & ENOJAR(x)) & all x.((CAMINO(x) & ENOJAR(x)) -> CRECER(x)));exists x.(CAMINO(x) & ENOJAR(x) & -CRECER(x));1
-(exists x.(CAMINO(x) & AMPLIO(x)) & all x.((CAMINO(x) & AMPLIO(x)) -> CRECER(x)));exists x.(CAMINO(x) & AMPLIO(x) & -CRECER(x));1
-(exists x.(CAMINO(x) & JOVEN(x)) & all x.((CAMINO(x) & JOVEN(x)) -> CRECER(x)));exists x.(CAMINO(x) & JOVEN(x) & -CRECER(x));1
-(exists x.(CAMINO(x) & TORCIDO(x)) & all x.((CAMINO(x) & TORCIDO(x)) -> CRECER(x)));exists x.(CAMINO(x) & TORCIDO(x) & -CRECER(x));1
-(exists x.(CAMINO(x) & SALADO(x)) & all x.((CAMINO(x) & SALADO(x)) -> VAGO(x)));exists x.(CAMINO(x) & SALADO(x) & -VAGO(x));1
-(exists x.(CAMINO(x) & ENOJAR(x)) & all x.((CAMINO(x) & ENOJAR(x)) -> VAGO(x)));exists x.(CAMINO(x) & ENOJAR(x) & -VAGO(x));1
-(exists x.(CAMINO(x) & AMPLIO(x)) & all x.((CAMINO(x) & AMPLIO(x)) -> VAGO(x)));exists x.(CAMINO(x) & AMPLIO(x) & -VAGO(x));1
-(exists x.(CAMINO(x) & JOVEN(x)) & all x.((CAMINO(x) & JOVEN(x)) -> VAGO(x)));exists x.(CAMINO(x) & JOVEN(x) & -VAGO(x));1
-(exists x.(CAMINO(x) & TORCIDO(x)) & all x.((CAMINO(x) & TORCIDO(x)) -> VAGO(x)));exists x.(CAMINO(x) & TORCIDO(x) & -VAGO(x));1
-(exists x.(CAMINO(x) & SALADO(x)) & all x.((CAMINO(x) & SALADO(x)) -> CALLAR(x)));exists x.(CAMINO(x) & SALADO(x) & -CALLAR(x));1
-(exists x.(CAMINO(x) & ENOJAR(x)) & all x.((CAMINO(x) & ENOJAR(x)) -> CALLAR(x)));exists x.(CAMINO(x) & ENOJAR(x) & -CALLAR(x));1
-(exists x.(CAMINO(x) & AMPLIO(x)) & all x.((CAMINO(x) & AMPLIO(x)) -> CALLAR(x)));exists x.(CAMINO(x) & AMPLIO(x) & -CALLAR(x));1
-(exists x.(CAMINO(x) & JOVEN(x)) & all x.((CAMINO(x) & JOVEN(x)) -> CALLAR(x)));exists x.(CAMINO(x) & JOVEN(x) & -CALLAR(x));1
-(exists x.(CAMINO(x) & TORCIDO(x)) & all x.((CAMINO(x) & TORCIDO(x)) -> CALLAR(x)));exists x.(CAMINO(x) & TORCIDO(x) & -CALLAR(x));1
-(exists x.(CAMINO(x) & SALADO(x)) & all x.((CAMINO(x) & SALADO(x)) -> SALIR(x)));exists x.(CAMINO(x) & SALADO(x) & -SALIR(x));1
-(exists x.(CAMINO(x) & ENOJAR(x)) & all x.((CAMINO(x) & ENOJAR(x)) -> SALIR(x)));exists x.(CAMINO(x) & ENOJAR(x) & -SALIR(x));1
-(exists x.(CAMINO(x) & AMPLIO(x)) & all x.((CAMINO(x) & AMPLIO(x)) -> SALIR(x)));exists x.(CAMINO(x) & AMPLIO(x) & -SALIR(x));1
-(exists x.(CAMINO(x) & JOVEN(x)) & all x.((CAMINO(x) & JOVEN(x)) -> SALIR(x)));exists x.(CAMINO(x) & JOVEN(x) & -SALIR(x));1
-(exists x.(CAMINO(x) & TORCIDO(x)) & all x.((CAMINO(x) & TORCIDO(x)) -> SALIR(x)));exists x.(CAMINO(x) & TORCIDO(x) & -SALIR(x));1
-(exists x.(GALLO(x) & SALADO(x)) & all x.((GALLO(x) & SALADO(x)) -> DESCANSAR(x)));exists x.(GALLO(x) & SALADO(x) & -DESCANSAR(x));1
-(exists x.(GALLO(x) & ENOJAR(x)) & all x.((GALLO(x) & ENOJAR(x)) -> DESCANSAR(x)));exists x.(GALLO(x) & ENOJAR(x) & -DESCANSAR(x));1
-(exists x.(GALLO(x) & AMPLIO(x)) & all x.((GALLO(x) & AMPLIO(x)) -> DESCANSAR(x)));exists x.(GALLO(x) & AMPLIO(x) & -DESCANSAR(x));1
-(exists x.(GALLO(x) & JOVEN(x)) & all x.((GALLO(x) & JOVEN(x)) -> DESCANSAR(x)));exists x.(GALLO(x) & JOVEN(x) & -DESCANSAR(x));1
-(exists x.(GALLO(x) & TORCIDO(x)) & all x.((GALLO(x) & TORCIDO(x)) -> DESCANSAR(x)));exists x.(GALLO(x) & TORCIDO(x) & -DESCANSAR(x));1
-(exists x.(GALLO(x) & SALADO(x)) & all x.((GALLO(x) & SALADO(x)) -> CRECER(x)));exists x.(GALLO(x) & SALADO(x) & -CRECER(x));1
-(exists x.(GALLO(x) & ENOJAR(x)) & all x.((GALLO(x) & ENOJAR(x)) -> CRECER(x)));exists x.(GALLO(x) & ENOJAR(x) & -CRECER(x));1
-(exists x.(GALLO(x) & AMPLIO(x)) & all x.((GALLO(x) & AMPLIO(x)) -> CRECER(x)));exists x.(GALLO(x) & AMPLIO(x) & -CRECER(x));1
-(exists x.(GALLO(x) & JOVEN(x)) & all x.((GALLO(x) & JOVEN(x)) -> CRECER(x)));exists x.(GALLO(x) & JOVEN(x) & -CRECER(x));1
-(exists x.(GALLO(x) & TORCIDO(x)) & all x.((GALLO(x) & TORCIDO(x)) -> CRECER(x)));exists x.(GALLO(x) & TORCIDO(x) & -CRECER(x));1
-(exists x.(GALLO(x) & SALADO(x)) & all x.((GALLO(x) & SALADO(x)) -> VAGO(x)));exists x.(GALLO(x) & SALADO(x) & -VAGO(x));1
-(exists x.(GALLO(x) & ENOJAR(x)) & all x.((GALLO(x) & ENOJAR(x)) -> VAGO(x)));exists x.(GALLO(x) & ENOJAR(x) & -VAGO(x));1
-(exists x.(GALLO(x) & AMPLIO(x)) & all x.((GALLO(x) & AMPLIO(x)) -> VAGO(x)));exists x.(GALLO(x) & AMPLIO(x) & -VAGO(x));1
-(exists x.(GALLO(x) & JOVEN(x)) & all x.((GALLO(x) & JOVEN(x)) -> VAGO(x)));exists x.(GALLO(x) & JOVEN(x) & -VAGO(x));1
-(exists x.(GALLO(x) & TORCIDO(x)) & all x.((GALLO(x) & TORCIDO(x)) -> VAGO(x)));exists x.(GALLO(x) & TORCIDO(x) & -VAGO(x));1
-(exists x.(GALLO(x) & SALADO(x)) & all x.((GALLO(x) & SALADO(x)) -> CALLAR(x)));exists x.(GALLO(x) & SALADO(x) & -CALLAR(x));1
-(exists x.(GALLO(x) & ENOJAR(x)) & all x.((GALLO(x) & ENOJAR(x)) -> CALLAR(x)));exists x.(GALLO(x) & ENOJAR(x) & -CALLAR(x));1
-(exists x.(GALLO(x) & AMPLIO(x)) & all x.((GALLO(x) & AMPLIO(x)) -> CALLAR(x)));exists x.(GALLO(x) & AMPLIO(x) & -CALLAR(x));1
-(exists x.(GALLO(x) & JOVEN(x)) & all x.((GALLO(x) & JOVEN(x)) -> CALLAR(x)));exists x.(GALLO(x) & JOVEN(x) & -CALLAR(x));1
-(exists x.(GALLO(x) & TORCIDO(x)) & all x.((GALLO(x) & TORCIDO(x)) -> CALLAR(x)));exists x.(GALLO(x) & TORCIDO(x) & -CALLAR(x));1
-(exists x.(GALLO(x) & SALADO(x)) & all x.((GALLO(x) & SALADO(x)) -> SALIR(x)));exists x.(GALLO(x) & SALADO(x) & -SALIR(x));1
-(exists x.(GALLO(x) & ENOJAR(x)) & all x.((GALLO(x) & ENOJAR(x)) -> SALIR(x)));exists x.(GALLO(x) & ENOJAR(x) & -SALIR(x));1
-(exists x.(GALLO(x) & AMPLIO(x)) & all x.((GALLO(x) & AMPLIO(x)) -> SALIR(x)));exists x.(GALLO(x) & AMPLIO(x) & -SALIR(x));1
-(exists x.(GALLO(x) & JOVEN(x)) & all x.((GALLO(x) & JOVEN(x)) -> SALIR(x)));exists x.(GALLO(x) & JOVEN(x) & -SALIR(x));1
-(exists x.(GALLO(x) & TORCIDO(x)) & all x.((GALLO(x) & TORCIDO(x)) -> SALIR(x)));exists x.(GALLO(x) & TORCIDO(x) & -SALIR(x));1
-(exists x.(FUEGO(x) & SALADO(x)) & all x.((FUEGO(x) & SALADO(x)) -> DESCANSAR(x)));exists x.(FUEGO(x) & SALADO(x) & -DESCANSAR(x));1
-(exists x.(FUEGO(x) & ENOJAR(x)) & all x.((FUEGO(x) & ENOJAR(x)) -> DESCANSAR(x)));exists x.(FUEGO(x) & ENOJAR(x) & -DESCANSAR(x));1
-(exists x.(FUEGO(x) & AMPLIO(x)) & all x.((FUEGO(x) & AMPLIO(x)) -> DESCANSAR(x)));exists x.(FUEGO(x) & AMPLIO(x) & -DESCANSAR(x));1
-(exists x.(FUEGO(x) & JOVEN(x)) & all x.((FUEGO(x) & JOVEN(x)) -> DESCANSAR(x)));exists x.(FUEGO(x) & JOVEN(x) & -DESCANSAR(x));1
-(exists x.(FUEGO(x) & TORCIDO(x)) & all x.((FUEGO(x) & TORCIDO(x)) -> DESCANSAR(x)));exists x.(FUEGO(x) & TORCIDO(x) & -DESCANSAR(x));1
-(exists x.(FUEGO(x) & SALADO(x)) & all x.((FUEGO(x) & SALADO(x)) -> CRECER(x)));exists x.(FUEGO(x) & SALADO(x) & -CRECER(x));1
-(exists x.(FUEGO(x) & ENOJAR(x)) & all x.((FUEGO(x) & ENOJAR(x)) -> CRECER(x)));exists x.(FUEGO(x) & ENOJAR(x) & -CRECER(x));1
-(exists x.(FUEGO(x) & AMPLIO(x)) & all x.((FUEGO(x) & AMPLIO(x)) -> CRECER(x)));exists x.(FUEGO(x) & AMPLIO(x) & -CRECER(x));1
-(exists x.(FUEGO(x) & JOVEN(x)) & all x.((FUEGO(x) & JOVEN(x)) -> CRECER(x)));exists x.(FUEGO(x) & JOVEN(x) & -CRECER(x));1
-(exists x.(FUEGO(x) & TORCIDO(x)) & all x.((FUEGO(x) & TORCIDO(x)) -> CRECER(x)));exists x.(FUEGO(x) & TORCIDO(x) & -CRECER(x));1
-(exists x.(FUEGO(x) & SALADO(x)) & all x.((FUEGO(x) & SALADO(x)) -> VAGO(x)));exists x.(FUEGO(x) & SALADO(x) & -VAGO(x));1
-(exists x.(FUEGO(x) & ENOJAR(x)) & all x.((FUEGO(x) & ENOJAR(x)) -> VAGO(x)));exists x.(FUEGO(x) & ENOJAR(x) & -VAGO(x));1
-(exists x.(FUEGO(x) & AMPLIO(x)) & all x.((FUEGO(x) & AMPLIO(x)) -> VAGO(x)));exists x.(FUEGO(x) & AMPLIO(x) & -VAGO(x));1
-(exists x.(FUEGO(x) & JOVEN(x)) & all x.((FUEGO(x) & JOVEN(x)) -> VAGO(x)));exists x.(FUEGO(x) & JOVEN(x) & -VAGO(x));1
-(exists x.(FUEGO(x) & TORCIDO(x)) & all x.((FUEGO(x) & TORCIDO(x)) -> VAGO(x)));exists x.(FUEGO(x) & TORCIDO(x) & -VAGO(x));1
-(exists x.(FUEGO(x) & SALADO(x)) & all x.((FUEGO(x) & SALADO(x)) -> CALLAR(x)));exists x.(FUEGO(x) & SALADO(x) & -CALLAR(x));1
-(exists x.(FUEGO(x) & ENOJAR(x)) & all x.((FUEGO(x) & ENOJAR(x)) -> CALLAR(x)));exists x.(FUEGO(x) & ENOJAR(x) & -CALLAR(x));1
-(exists x.(FUEGO(x) & AMPLIO(x)) & all x.((FUEGO(x) & AMPLIO(x)) -> CALLAR(x)));exists x.(FUEGO(x) & AMPLIO(x) & -CALLAR(x));1
-(exists x.(FUEGO(x) & JOVEN(x)) & all x.((FUEGO(x) & JOVEN(x)) -> CALLAR(x)));exists x.(FUEGO(x) & JOVEN(x) & -CALLAR(x));1
-(exists x.(FUEGO(x) & TORCIDO(x)) & all x.((FUEGO(x) & TORCIDO(x)) -> CALLAR(x)));exists x.(FUEGO(x) & TORCIDO(x) & -CALLAR(x));1
-(exists x.(FUEGO(x) & SALADO(x)) & all x.((FUEGO(x) & SALADO(x)) -> SALIR(x)));exists x.(FUEGO(x) & SALADO(x) & -SALIR(x));1
-(exists x.(FUEGO(x) & ENOJAR(x)) & all x.((FUEGO(x) & ENOJAR(x)) -> SALIR(x)));exists x.(FUEGO(x) & ENOJAR(x) & -SALIR(x));1
-(exists x.(FUEGO(x) & AMPLIO(x)) & all x.((FUEGO(x) & AMPLIO(x)) -> SALIR(x)));exists x.(FUEGO(x) & AMPLIO(x) & -SALIR(x));1
-(exists x.(FUEGO(x) & JOVEN(x)) & all x.((FUEGO(x) & JOVEN(x)) -> SALIR(x)));exists x.(FUEGO(x) & JOVEN(x) & -SALIR(x));1
-(exists x.(FUEGO(x) & TORCIDO(x)) & all x.((FUEGO(x) & TORCIDO(x)) -> SALIR(x)));exists x.(FUEGO(x) & TORCIDO(x) & -SALIR(x));1
-(exists x.(RELOJ(x) & SALADO(x)) & all x.((RELOJ(x) & SALADO(x)) -> DESCANSAR(x)));exists x.(RELOJ(x) & SALADO(x) & -DESCANSAR(x));1
-(exists x.(RELOJ(x) & ENOJAR(x)) & all x.((RELOJ(x) & ENOJAR(x)) -> DESCANSAR(x)));exists x.(RELOJ(x) & ENOJAR(x) & -DESCANSAR(x));1
-(exists x.(RELOJ(x) & AMPLIO(x)) & all x.((RELOJ(x) & AMPLIO(x)) -> DESCANSAR(x)));exists x.(RELOJ(x) & AMPLIO(x) & -DESCANSAR(x));1
-(exists x.(RELOJ(x) & JOVEN(x)) & all x.((RELOJ(x) & JOVEN(x)) -> DESCANSAR(x)));exists x.(RELOJ(x) & JOVEN(x) & -DESCANSAR(x));1
-(exists x.(RELOJ(x) & TORCIDO(x)) & all x.((RELOJ(x) & TORCIDO(x)) -> DESCANSAR(x)));exists x.(RELOJ(x) & TORCIDO(x) & -DESCANSAR(x));1
-(exists x.(RELOJ(x) & SALADO(x)) & all x.((RELOJ(x) & SALADO(x)) -> CRECER(x)));exists x.(RELOJ(x) & SALADO(x) & -CRECER(x));1
-(exists x.(RELOJ(x) & ENOJAR(x)) & all x.((RELOJ(x) & ENOJAR(x)) -> CRECER(x)));exists x.(RELOJ(x) & ENOJAR(x) & -CRECER(x));1
-(exists x.(RELOJ(x) & AMPLIO(x)) & all x.((RELOJ(x) & AMPLIO(x)) -> CRECER(x)));exists x.(RELOJ(x) & AMPLIO(x) & -CRECER(x));1
-(exists x.(RELOJ(x) & JOVEN(x)) & all x.((RELOJ(x) & JOVEN(x)) -> CRECER(x)));exists x.(RELOJ(x) & JOVEN(x) & -CRECER(x));1
-(exists x.(RELOJ(x) & TORCIDO(x)) & all x.((RELOJ(x) & TORCIDO(x)) -> CRECER(x)));exists x.(RELOJ(x) & TORCIDO(x) & -CRECER(x));1
-(exists x.(RELOJ(x) & SALADO(x)) & all x.((RELOJ(x) & SALADO(x)) -> VAGO(x)));exists x.(RELOJ(x) & SALADO(x) & -VAGO(x));1
-(exists x.(RELOJ(x) & ENOJAR(x)) & all x.((RELOJ(x) & ENOJAR(x)) -> VAGO(x)));exists x.(RELOJ(x) & ENOJAR(x) & -VAGO(x));1
-(exists x.(RELOJ(x) & AMPLIO(x)) & all x.((RELOJ(x) & AMPLIO(x)) -> VAGO(x)));exists x.(RELOJ(x) & AMPLIO(x) & -VAGO(x));1
-(exists x.(RELOJ(x) & JOVEN(x)) & all x.((RELOJ(x) & JOVEN(x)) -> VAGO(x)));exists x.(RELOJ(x) & JOVEN(x) & -VAGO(x));1
-(exists x.(RELOJ(x) & TORCIDO(x)) & all x.((RELOJ(x) & TORCIDO(x)) -> VAGO(x)));exists x.(RELOJ(x) & TORCIDO(x) & -VAGO(x));1
-(exists x.(RELOJ(x) & SALADO(x)) & all x.((RELOJ(x) & SALADO(x)) -> CALLAR(x)));exists x.(RELOJ(x) & SALADO(x) & -CALLAR(x));1
-(exists x.(RELOJ(x) & ENOJAR(x)) & all x.((RELOJ(x) & ENOJAR(x)) -> CALLAR(x)));exists x.(RELOJ(x) & ENOJAR(x) & -CALLAR(x));1
-(exists x.(RELOJ(x) & AMPLIO(x)) & all x.((RELOJ(x) & AMPLIO(x)) -> CALLAR(x)));exists x.(RELOJ(x) & AMPLIO(x) & -CALLAR(x));1
-(exists x.(RELOJ(x) & JOVEN(x)) & all x.((RELOJ(x) & JOVEN(x)) -> CALLAR(x)));exists x.(RELOJ(x) & JOVEN(x) & -CALLAR(x));1
-(exists x.(RELOJ(x) & TORCIDO(x)) & all x.((RELOJ(x) & TORCIDO(x)) -> CALLAR(x)));exists x.(RELOJ(x) & TORCIDO(x) & -CALLAR(x));1
-(exists x.(RELOJ(x) & SALADO(x)) & all x.((RELOJ(x) & SALADO(x)) -> SALIR(x)));exists x.(RELOJ(x) & SALADO(x) & -SALIR(x));1
-(exists x.(RELOJ(x) & ENOJAR(x)) & all x.((RELOJ(x) & ENOJAR(x)) -> SALIR(x)));exists x.(RELOJ(x) & ENOJAR(x) & -SALIR(x));1
-(exists x.(RELOJ(x) & AMPLIO(x)) & all x.((RELOJ(x) & AMPLIO(x)) -> SALIR(x)));exists x.(RELOJ(x) & AMPLIO(x) & -SALIR(x));1
-(exists x.(RELOJ(x) & JOVEN(x)) & all x.((RELOJ(x) & JOVEN(x)) -> SALIR(x)));exists x.(RELOJ(x) & JOVEN(x) & -SALIR(x));1
-(exists x.(RELOJ(x) & TORCIDO(x)) & all x.((RELOJ(x) & TORCIDO(x)) -> SALIR(x)));exists x.(RELOJ(x) & TORCIDO(x) & -SALIR(x));1
-(exists x.(ESCRITOR(x) & SALADO(x)) & all x.((ESCRITOR(x) & SALADO(x)) -> (DESCANSAR(x) & CRECER(x))));exists x.(ESCRITOR(x) & SALADO(x) & (-DESCANSAR(x) | -CRECER(x)));1
-(exists x.(ESCRITOR(x) & SALADO(x)) & all x.((ESCRITOR(x) & SALADO(x)) -> (DESCANSAR(x) & VAGO(x))));exists x.(ESCRITOR(x) & SALADO(x) & (-DESCANSAR(x) | -VAGO(x)));1
-(exists x.(ESCRITOR(x) & SALADO(x)) & all x.((ESCRITOR(x) & SALADO(x)) -> (DESCANSAR(x) & CALLAR(x))));exists x.(ESCRITOR(x) & SALADO(x) & (-DESCANSAR(x) | -CALLAR(x)));1
-(exists x.(ESCRITOR(x) & SALADO(x)) & all x.((ESCRITOR(x) & SALADO(x)) -> (DESCANSAR(x) & SALIR(x))));exists x.(ESCRITOR(x) & SALADO(x) & (-DESCANSAR(x) | -SALIR(x)));1
-(exists x.(ESCRITOR(x) & ENOJAR(x)) & all x.((ESCRITOR(x) & ENOJAR(x)) -> (DESCANSAR(x) & CRECER(x))));exists x.(ESCRITOR(x) & ENOJAR(x) & (-DESCANSAR(x) | -CRECER(x)));1
-(exists x.(ESCRITOR(x) & ENOJAR(x)) & all x.((ESCRITOR(x) & ENOJAR(x)) -> (DESCANSAR(x) & VAGO(x))));exists x.(ESCRITOR(x) & ENOJAR(x) & (-DESCANSAR(x) | -VAGO(x)));1
-(exists x.(ESCRITOR(x) & ENOJAR(x)) & all x.((ESCRITOR(x) & ENOJAR(x)) -> (DESCANSAR(x) & CALLAR(x))));exists x.(ESCRITOR(x) & ENOJAR(x) & (-DESCANSAR(x) | -CALLAR(x)));1
-(exists x.(ESCRITOR(x) & ENOJAR(x)) & all x.((ESCRITOR(x) & ENOJAR(x)) -> (DESCANSAR(x) & SALIR(x))));exists x.(ESCRITOR(x) & ENOJAR(x) & (-DESCANSAR(x) | -SALIR(x)));1
-(exists x.(ESCRITOR(x) & AMPLIO(x)) & all x.((ESCRITOR(x) & AMPLIO(x)) -> (DESCANSAR(x) & CRECER(x))));exists x.(ESCRITOR(x) & AMPLIO(x) & (-DESCANSAR(x) | -CRECER(x)));1
-(exists x.(ESCRITOR(x) & AMPLIO(x)) & all x.((ESCRITOR(x) & AMPLIO(x)) -> (DESCANSAR(x) & VAGO(x))));exists x.(ESCRITOR(x) & AMPLIO(x) & (-DESCANSAR(x) | -VAGO(x)));1
-(exists x.(ESCRITOR(x) & AMPLIO(x)) & all x.((ESCRITOR(x) & AMPLIO(x)) -> (DESCANSAR(x) & CALLAR(x))));exists x.(ESCRITOR(x) & AMPLIO(x) & (-DESCANSAR(x) | -CALLAR(x)));1
-(exists x.(ESCRITOR(x) & AMPLIO(x)) & all x.((ESCRITOR(x) & AMPLIO(x)) -> (DESCANSAR(x) & SALIR(x))));exists x.(ESCRITOR(x) & AMPLIO(x) & (-DESCANSAR(x) | -SALIR(x)));1
-(exists x.(ESCRITOR(x) & JOVEN(x)) & all x.((ESCRITOR(x) & JOVEN(x)) -> (DESCANSAR(x) & CRECER(x))));exists x.(ESCRITOR(x) & JOVEN(x) & (-DESCANSAR(x) | -CRECER(x)));1
-(exists x.(ESCRITOR(x) & JOVEN(x)) & all x.((ESCRITOR(x) & JOVEN(x)) -> (DESCANSAR(x) & VAGO(x))));exists x.(ESCRITOR(x) & JOVEN(x) & (-DESCANSAR(x) | -VAGO(x)));1
-(exists x.(ESCRITOR(x) & JOVEN(x)) & all x.((ESCRITOR(x) & JOVEN(x)) -> (DESCANSAR(x) & CALLAR(x))));exists x.(ESCRITOR(x) & JOVEN(x) & (-DESCANSAR(x) | -CALLAR(x)));1
-(exists x.(ESCRITOR(x) & JOVEN(x)) & all x.((ESCRITOR(x) & JOVEN(x)) -> (DESCANSAR(x) & SALIR(x))));exists x.(ESCRITOR(x) & JOVEN(x) & (-DESCANSAR(x) | -SALIR(x)));1
-(exists x.(ESCRITOR(x) & TORCIDO(x)) & all x.((ESCRITOR(x) & TORCIDO(x)) -> (DESCANSAR(x) & CRECER(x))));exists x.(ESCRITOR(x) & TORCIDO(x) & (-DESCANSAR(x) | -CRECER(x)));1
